timestamp,pv_kW,load_kW
2024-12-12 11:50:00+00:00,0,21604000
2024-12-12 12:00:00+00:00,0,21675500
2024-12-12 12:10:00+00:00,0,21835000
2024-12-12 12:20:00+00:00,0,21935000
2024-12-12 12:30:00+00:00,0,22008500
2024-12-12 12:40:00+00:00,0,22168500
2024-12-12 12:50:00+00:00,0,22288000
2024-12-12 13:00:00+00:00,0,22568000
2024-12-12 13:10:00+00:00,0,23106500
2024-12-12 13:20:00+00:00,0,23388500
2024-12-12 13:30:00+00:00,0,23627000
2024-12-12 13:40:00+00:00,0,23910000
2024-12-12 13:50:00+00:00,0,24161000
2024-12-12 14:00:00+00:00,0,24579500
2024-12-12 14:10:00+00:00,0,25305500
2024-12-12 14:20:00+00:00,0,25663000
2024-12-12 14:30:00+00:00,0,25975500
2024-12-12 14:40:00+00:00,0,26317000
2024-12-12 14:50:00+00:00,0,26562000
2024-12-12 15:00:00+00:00,0,26835500
2024-12-12 15:10:00+00:00,3303.22,27160000
2024-12-12 15:20:00+00:00,6408.43,27316500
2024-12-12 15:30:00+00:00,11003,27250000
2024-12-12 15:40:00+00:00,965.13,27141000
2024-12-12 15:50:00+00:00,2067.81,27061000
2024-12-12 16:00:00+00:00,3094.88,26992500
2024-12-12 16:10:00+00:00,765.08,26962500
2024-12-12 16:20:00+00:00,6992.6,26953500
2024-12-12 16:30:00+00:00,33187.5,26780500
2024-12-12 16:40:00+00:00,8.18599,26764000
2024-12-12 16:50:00+00:00,4055.64,26636000
2024-12-12 17:00:00+00:00,11620.1,26346000
2024-12-12 17:10:00+00:00,8504.19,26331500
2024-12-12 17:20:00+00:00,5214.28,26213500
2024-12-12 17:30:00+00:00,29131,26009000
2024-12-12 17:40:00+00:00,27255.2,25837500
2024-12-12 17:50:00+00:00,40881.8,25727000
2024-12-12 18:00:00+00:00,25976.2,25557500
2024-12-12 18:10:00+00:00,12945.7,25364500
2024-12-12 18:20:00+00:00,52371.7,24954000
2024-12-12 18:30:00+00:00,42389.1,24724000
2024-12-12 18:40:00+00:00,25709,24557000
2024-12-12 18:50:00+00:00,31546.5,24655500
2024-12-12 19:00:00+00:00,59212.1,24693500
2024-12-12 19:10:00+00:00,59898.2,24467500
2024-12-12 19:20:00+00:00,60397.6,24391000
2024-12-12 19:30:00+00:00,60736.6,24362000
2024-12-12 19:40:00+00:00,46391.9,24224000
2024-12-12 19:50:00+00:00,60968,24070500
2024-12-12 20:00:00+00:00,60668.5,24080500
2024-12-12 20:10:00+00:00,60721.6,23905000
2024-12-12 20:20:00+00:00,60413.6,23905500
2024-12-12 20:30:00+00:00,59893.7,23887000
2024-12-12 20:40:00+00:00,59656.6,23965500
2024-12-12 20:50:00+00:00,59095.5,23915000
2024-12-12 21:00:00+00:00,58271.1,24065500
2024-12-12 21:10:00+00:00,57160.9,24167000
2024-12-12 21:20:00+00:00,55909,24387000
2024-12-12 21:30:00+00:00,54784.5,24466500
2024-12-12 21:40:00+00:00,53840.3,24352500
2024-12-12 21:50:00+00:00,52158.3,24448500
2024-12-12 22:00:00+00:00,50628.3,24550500
2024-12-12 22:10:00+00:00,48592.6,24368500
2024-12-12 22:20:00+00:00,46434.6,24369500
2024-12-12 22:30:00+00:00,44117.7,24665000
2024-12-12 22:40:00+00:00,42367.5,24970500
2024-12-12 22:50:00+00:00,39654.2,25133500
2024-12-12 23:00:00+00:00,36596.8,25284000
2024-12-12 23:10:00+00:00,33279.3,25432000
2024-12-12 23:20:00+00:00,29758.8,25646500
2024-12-12 23:30:00+00:00,26076.4,25890000
2024-12-12 23:40:00+00:00,22233.6,26095000
2024-12-12 23:50:00+00:00,18229,26438500
2024-12-13 00:00:00+00:00,14059.5,26599500
2024-12-13 00:10:00+00:00,9424.21,26622000
2024-12-13 00:20:00+00:00,5301.25,27015000
2024-12-13 00:30:00+00:00,2292.35,27413500
2024-12-13 00:40:00+00:00,0,27794500
2024-12-13 00:50:00+00:00,0,28198500
2024-12-13 01:00:00+00:00,0,28596000
2024-12-13 01:10:00+00:00,0,28848500
2024-12-13 01:20:00+00:00,0,29073000
2024-12-13 01:30:00+00:00,0,29129000
2024-12-13 01:40:00+00:00,0,29131500
2024-12-13 01:50:00+00:00,0,29079500
2024-12-13 02:00:00+00:00,0,28998000
2024-12-13 02:10:00+00:00,0,28855500
2024-12-13 02:20:00+00:00,0,28818500
2024-12-13 02:30:00+00:00,0,28763000
2024-12-13 02:40:00+00:00,0,28730500
2024-12-13 02:50:00+00:00,0,28669500
2024-12-13 03:00:00+00:00,0,28616500
2024-12-13 03:10:00+00:00,0,28470500
2024-12-13 03:20:00+00:00,0,28380500
2024-12-13 03:30:00+00:00,0,28357000
2024-12-13 03:40:00+00:00,0,28278500
2024-12-13 03:50:00+00:00,0,28205000
2024-12-13 04:00:00+00:00,0,28192000
2024-12-13 04:10:00+00:00,0,28167500
2024-12-13 04:20:00+00:00,0,28083500
2024-12-13 04:30:00+00:00,0,27973000
2024-12-13 04:40:00+00:00,0,27824500
2024-12-13 04:50:00+00:00,0,27680500
2024-12-13 05:00:00+00:00,0,27609500
2024-12-13 05:10:00+00:00,0,27588500
2024-12-13 05:20:00+00:00,0,27499500
2024-12-13 05:30:00+00:00,0,27342000
2024-12-13 05:40:00+00:00,0,27115000
2024-12-13 05:50:00+00:00,0,26869000
2024-12-13 06:00:00+00:00,0,26565500
2024-12-13 06:10:00+00:00,0,26253500
2024-12-13 06:20:00+00:00,0,25959500
2024-12-13 06:30:00+00:00,0,25712000
2024-12-13 06:40:00+00:00,0,25422500
2024-12-13 06:50:00+00:00,0,25122500
2024-12-13 07:00:00+00:00,0,24704500
2024-12-13 07:10:00+00:00,0,24660000
2024-12-13 07:20:00+00:00,0,24352000
2024-12-13 07:30:00+00:00,0,24080000
2024-12-13 07:40:00+00:00,0,23812000
2024-12-13 07:50:00+00:00,0,23591000
2024-12-13 08:00:00+00:00,0,23335500
2024-12-13 08:10:00+00:00,0,23827000
2024-12-13 08:20:00+00:00,0,23678500
2024-12-13 08:30:00+00:00,0,23532000
2024-12-13 08:40:00+00:00,0,23335500
2024-12-13 08:50:00+00:00,0,23131000
2024-12-13 09:00:00+00:00,0,22981000
2024-12-13 09:10:00+00:00,0,22909500
2024-12-13 09:20:00+00:00,0,22759000
2024-12-13 09:30:00+00:00,0,22620000
2024-12-13 09:40:00+00:00,0,22452500
2024-12-13 09:50:00+00:00,0,22324500
2024-12-13 10:00:00+00:00,0,22189500
2024-12-13 10:10:00+00:00,0,21850500
2024-12-13 10:20:00+00:00,0,21765500
2024-12-13 10:30:00+00:00,0,21672500
2024-12-13 10:40:00+00:00,0,21593500
2024-12-13 10:50:00+00:00,0,21480000
2024-12-13 11:00:00+00:00,0,21460500
2024-12-13 11:10:00+00:00,0,21433500
2024-12-13 11:20:00+00:00,0,21433500
2024-12-13 11:30:00+00:00,0,21377000
2024-12-13 11:40:00+00:00,0,21356000
2024-12-13 11:50:00+00:00,0,21341000
2024-12-13 12:00:00+00:00,0,21450000
2024-12-13 12:10:00+00:00,0,21580000
2024-12-13 12:20:00+00:00,0,21637500
2024-12-13 12:30:00+00:00,0,21672500
2024-12-13 12:40:00+00:00,0,21787500
2024-12-13 12:50:00+00:00,0,21898000
2024-12-13 13:00:00+00:00,0,22154500
2024-12-13 13:10:00+00:00,0,22566500
2024-12-13 13:20:00+00:00,0,22790000
2024-12-13 13:30:00+00:00,0,22927500
2024-12-13 13:40:00+00:00,0,23247000
2024-12-13 13:50:00+00:00,0,23489500
2024-12-13 14:00:00+00:00,0,23920500
2024-12-13 14:10:00+00:00,0,24502000
2024-12-13 14:20:00+00:00,0,24898000
2024-12-13 14:30:00+00:00,0,25229000
2024-12-13 14:40:00+00:00,0,25550500
2024-12-13 14:50:00+00:00,0,25839500
2024-12-13 15:00:00+00:00,0,26111000
2024-12-13 15:10:00+00:00,3697.83,26411500
2024-12-13 15:20:00+00:00,7438.1,26492000
2024-12-13 15:30:00+00:00,12202,26508000
2024-12-13 15:40:00+00:00,16598.8,26470500
2024-12-13 15:50:00+00:00,20629.8,26404000
2024-12-13 16:00:00+00:00,24292.9,26413000
2024-12-13 16:10:00+00:00,28035.3,26322500
2024-12-13 16:20:00+00:00,31519.2,26142000
2024-12-13 16:30:00+00:00,34865.1,26099500
2024-12-13 16:40:00+00:00,38292.4,25924500
2024-12-13 16:50:00+00:00,41034.9,25661000
2024-12-13 17:00:00+00:00,43237.3,25440000
2024-12-13 17:10:00+00:00,45509.1,25316000
2024-12-13 17:20:00+00:00,47359.2,25038000
2024-12-13 17:30:00+00:00,49245.6,24905500
2024-12-13 17:40:00+00:00,51231.6,24770000
2024-12-13 17:50:00+00:00,52822.4,24449500
2024-12-13 18:00:00+00:00,54067.8,24360000
2024-12-13 18:10:00+00:00,55354.6,24300000
2024-12-13 18:20:00+00:00,56571.3,24091000
2024-12-13 18:30:00+00:00,57545.8,23888000
2024-12-13 18:40:00+00:00,58197.1,23817500
2024-12-13 18:50:00+00:00,59034.8,23748500
2024-12-13 19:00:00+00:00,59581.7,23694000
2024-12-13 19:10:00+00:00,60160.9,23609000
2024-12-13 19:20:00+00:00,60498.3,23659000
2024-12-13 19:30:00+00:00,60574.3,23545000
2024-12-13 19:40:00+00:00,60584.3,23442000
2024-12-13 19:50:00+00:00,60572.9,23239500
2024-12-13 20:00:00+00:00,37432.8,22900500
2024-12-13 20:10:00+00:00,36847.3,22937500
2024-12-13 20:20:00+00:00,59676.9,23066500
2024-12-13 20:30:00+00:00,46825.1,23141500
2024-12-13 20:40:00+00:00,58430.3,22896500
2024-12-13 20:50:00+00:00,46811.2,22927500
2024-12-13 21:00:00+00:00,56583.4,22950000
2024-12-13 21:10:00+00:00,55584.4,23221000
2024-12-13 21:20:00+00:00,54378.7,23143500
2024-12-13 21:30:00+00:00,53062.4,23100500
2024-12-13 21:40:00+00:00,51649.8,23102000
2024-12-13 21:50:00+00:00,50070.4,23344000
2024-12-13 22:00:00+00:00,48636.9,23507000
2024-12-13 22:10:00+00:00,46693.4,23559500
2024-12-13 22:20:00+00:00,44610.7,23636000
2024-12-13 22:30:00+00:00,42475.1,23847000
2024-12-13 22:40:00+00:00,40269,23994000
2024-12-13 22:50:00+00:00,37818.1,24259500
2024-12-13 23:00:00+00:00,34925.3,24470000
2024-12-13 23:10:00+00:00,31860.8,24802000
2024-12-13 23:20:00+00:00,28503.4,25202500
2024-12-13 23:30:00+00:00,25110.9,25564500
2024-12-13 23:40:00+00:00,20988.9,25858500
2024-12-13 23:50:00+00:00,17190.8,25993500
2024-12-14 00:00:00+00:00,13327.1,25977500
2024-12-14 00:10:00+00:00,8848.33,25863000
2024-12-14 00:20:00+00:00,4913.55,26211500
2024-12-14 00:30:00+00:00,2109.14,26609000
2024-12-14 00:40:00+00:00,0,26991500
2024-12-14 00:50:00+00:00,0,27378000
2024-12-14 01:00:00+00:00,0,27804000
2024-12-14 01:10:00+00:00,0,28072000
2024-12-14 01:20:00+00:00,0,28129000
2024-12-14 01:30:00+00:00,0,28181000
2024-12-14 01:40:00+00:00,0,28187000
2024-12-14 01:50:00+00:00,0,28149500
2024-12-14 02:00:00+00:00,0,28025000
2024-12-14 02:10:00+00:00,0,27878000
2024-12-14 02:20:00+00:00,0,27822000
2024-12-14 02:30:00+00:00,0,27741500
2024-12-14 02:40:00+00:00,0,27656000
2024-12-14 02:50:00+00:00,0,27598500
2024-12-14 03:00:00+00:00,0,27588500
2024-12-14 03:10:00+00:00,0,27556500
2024-12-14 03:20:00+00:00,0,27521500
2024-12-14 03:30:00+00:00,0,27474000
2024-12-14 03:40:00+00:00,0,27408000
2024-12-14 03:50:00+00:00,0,27352500
2024-12-14 04:00:00+00:00,0,27276500
2024-12-14 04:10:00+00:00,0,27203000
2024-12-14 04:20:00+00:00,0,27115000
2024-12-14 04:30:00+00:00,0,27033000
2024-12-14 04:40:00+00:00,0,26923500
2024-12-14 04:50:00+00:00,0,26801000
2024-12-14 05:00:00+00:00,0,26736500
2024-12-14 05:10:00+00:00,0,26553500
2024-12-14 05:20:00+00:00,0,26478500
2024-12-14 05:30:00+00:00,0,26406000
2024-12-14 05:40:00+00:00,0,26264000
2024-12-14 05:50:00+00:00,0,26131000
2024-12-14 06:00:00+00:00,0,25942000
2024-12-14 06:10:00+00:00,0,25772000
2024-12-14 06:20:00+00:00,0,25532000
2024-12-14 06:30:00+00:00,0,25304500
2024-12-14 06:40:00+00:00,0,25072500
2024-12-14 06:50:00+00:00,0,24847000
2024-12-14 07:00:00+00:00,0,24583500
2024-12-14 07:10:00+00:00,0,24338000
2024-12-14 07:20:00+00:00,0,24068000
2024-12-14 07:30:00+00:00,0,23867000
2024-12-14 07:40:00+00:00,0,23653500
2024-12-14 07:50:00+00:00,0,23439500
2024-12-14 08:00:00+00:00,0,23393500
2024-12-14 08:10:00+00:00,0,23596000
2024-12-14 08:20:00+00:00,0,23463000
2024-12-14 08:30:00+00:00,0,23304000
2024-12-14 08:40:00+00:00,0,23105000
2024-12-14 08:50:00+00:00,0,22914500
2024-12-14 09:00:00+00:00,0,22774500
2024-12-14 09:10:00+00:00,0,22775500
2024-12-14 09:20:00+00:00,0,22607500
2024-12-14 09:30:00+00:00,0,22415000
2024-12-14 09:40:00+00:00,0,22249000
2024-12-14 09:50:00+00:00,0,22063500
2024-12-14 10:00:00+00:00,0,21912500
2024-12-14 10:10:00+00:00,0,21728500
2024-12-14 10:20:00+00:00,0,21628500
2024-12-14 10:30:00+00:00,0,21513000
2024-12-14 10:40:00+00:00,0,21374000
2024-12-14 10:50:00+00:00,0,21253500
2024-12-14 11:00:00+00:00,0,21190000
2024-12-14 11:10:00+00:00,0,21152500
2024-12-14 11:20:00+00:00,0,21090500
2024-12-14 11:30:00+00:00,0,21023500
2024-12-14 11:40:00+00:00,0,20963000
2024-12-14 11:50:00+00:00,0,20894500
2024-12-14 12:00:00+00:00,0,20857500
2024-12-14 12:10:00+00:00,0,21024500
2024-12-14 12:20:00+00:00,0,21040000
2024-12-14 12:30:00+00:00,0,21013000
2024-12-14 12:40:00+00:00,0,21050000
2024-12-14 12:50:00+00:00,0,21080000
2024-12-14 13:00:00+00:00,0,21256000
2024-12-14 13:10:00+00:00,0,21434000
2024-12-14 13:20:00+00:00,0,21495500
2024-12-14 13:30:00+00:00,0,21549500
2024-12-14 13:40:00+00:00,0,21793500
2024-12-14 13:50:00+00:00,0,21904500
2024-12-14 14:00:00+00:00,0,22251500
2024-12-14 14:10:00+00:00,0,22361000
2024-12-14 14:20:00+00:00,0,22660500
2024-12-14 14:30:00+00:00,0,22826000
2024-12-14 14:40:00+00:00,0,22929500
2024-12-14 14:50:00+00:00,0,23025500
2024-12-14 15:00:00+00:00,0,23067000
2024-12-14 15:10:00+00:00,367.862,23220500
2024-12-14 15:20:00+00:00,7456.35,23253000
2024-12-14 15:30:00+00:00,3037.63,23226500
2024-12-14 15:40:00+00:00,8303.52,23230000
2024-12-14 15:50:00+00:00,15137,23196500
2024-12-14 16:00:00+00:00,15588.9,23146000
2024-12-14 16:10:00+00:00,29169.9,23272000
2024-12-14 16:20:00+00:00,32684.3,23160000
2024-12-14 16:30:00+00:00,29413.7,23104000
2024-12-14 16:40:00+00:00,17932.3,22947500
2024-12-14 16:50:00+00:00,41580.9,22776500
2024-12-14 17:00:00+00:00,43916.3,22753500
2024-12-14 17:10:00+00:00,46242.2,22657000
2024-12-14 17:20:00+00:00,48276.6,22662000
2024-12-14 17:30:00+00:00,50286.8,22588500
2024-12-14 17:40:00+00:00,52111.5,22322000
2024-12-14 17:50:00+00:00,34001.6,22192500
2024-12-14 18:00:00+00:00,37724.3,22175500
2024-12-14 18:10:00+00:00,41124.7,22211000
2024-12-14 18:20:00+00:00,57263.7,21851500
2024-12-14 18:30:00+00:00,58368.3,21611500
2024-12-14 18:40:00+00:00,58655.8,21476500
2024-12-14 18:50:00+00:00,59441.5,20990000
2024-12-14 19:00:00+00:00,59800.9,20954500
2024-12-14 19:10:00+00:00,60455.8,20906000
2024-12-14 19:20:00+00:00,36697.6,20674000
2024-12-14 19:30:00+00:00,48371.4,20627000
2024-12-14 19:40:00+00:00,52237.9,20480000
2024-12-14 19:50:00+00:00,50294.4,20328500
2024-12-14 20:00:00+00:00,49955,20229000
2024-12-14 20:10:00+00:00,31576.7,20091000
2024-12-14 20:20:00+00:00,44976.7,19922000
2024-12-14 20:30:00+00:00,49038.2,19835500
2024-12-14 20:40:00+00:00,25404.1,19806000
2024-12-14 20:50:00+00:00,22759.5,19943000
2024-12-14 21:00:00+00:00,9082.33,19947000
2024-12-14 21:10:00+00:00,4672.12,19934500
2024-12-14 21:20:00+00:00,1114.78,20023000
2024-12-14 21:30:00+00:00,2036.25,20261000
2024-12-14 21:40:00+00:00,5542.45,20429000
2024-12-14 21:50:00+00:00,6585.48,20375000
2024-12-14 22:00:00+00:00,15489.4,20560500
2024-12-14 22:10:00+00:00,47471.2,20742000
2024-12-14 22:20:00+00:00,13987.4,20821500
2024-12-14 22:30:00+00:00,33505.3,21189500
2024-12-14 22:40:00+00:00,24586.2,21473000
2024-12-14 22:50:00+00:00,38607.9,21717000
2024-12-14 23:00:00+00:00,35779.9,21909500
2024-12-14 23:10:00+00:00,32527.1,22194500
2024-12-14 23:20:00+00:00,29175,22301000
2024-12-14 23:30:00+00:00,25493.1,22743000
2024-12-14 23:40:00+00:00,21813.7,23188500
2024-12-14 23:50:00+00:00,18015.7,23429000
2024-12-15 00:00:00+00:00,13958.9,23648500
2024-12-15 00:10:00+00:00,9458.44,23756000
2024-12-15 00:20:00+00:00,5314.35,24165000
2024-12-15 00:30:00+00:00,2313.34,24562500
2024-12-15 00:40:00+00:00,0,25011500
2024-12-15 00:50:00+00:00,0,25398500
2024-12-15 01:00:00+00:00,0,25797500
2024-12-15 01:10:00+00:00,0,26113000
2024-12-15 01:20:00+00:00,0,26278500
2024-12-15 01:30:00+00:00,0,26358500
2024-12-15 01:40:00+00:00,0,26379500
2024-12-15 01:50:00+00:00,0,26341000
2024-12-15 02:00:00+00:00,0,26281500
2024-12-15 02:10:00+00:00,0,26198500
2024-12-15 02:20:00+00:00,0,26142000
2024-12-15 02:30:00+00:00,0,26079500
2024-12-15 02:40:00+00:00,0,26076500
2024-12-15 02:50:00+00:00,0,26058500
2024-12-15 03:00:00+00:00,0,25972000
2024-12-15 03:10:00+00:00,0,25908500
2024-12-15 03:20:00+00:00,0,25863000
2024-12-15 03:30:00+00:00,0,25862500
2024-12-15 03:40:00+00:00,0,25878500
2024-12-15 03:50:00+00:00,0,25825500
2024-12-15 04:00:00+00:00,0,25794500
2024-12-15 04:10:00+00:00,0,25783000
2024-12-15 04:20:00+00:00,0,25773000
2024-12-15 04:30:00+00:00,0,25709500
2024-12-15 04:40:00+00:00,0,25639000
2024-12-15 04:50:00+00:00,0,25555500
2024-12-15 05:00:00+00:00,0,25516000
2024-12-15 05:10:00+00:00,0,25557000
2024-12-15 05:20:00+00:00,0,25497000
2024-12-15 05:30:00+00:00,0,25389500
2024-12-15 05:40:00+00:00,0,25253500
2024-12-15 05:50:00+00:00,0,25120500
2024-12-15 06:00:00+00:00,0,24903000
2024-12-15 06:10:00+00:00,0,24705000
2024-12-15 06:20:00+00:00,0,24537000
2024-12-15 06:30:00+00:00,0,24372500
2024-12-15 06:40:00+00:00,0,24149500
2024-12-15 06:50:00+00:00,0,23945500
2024-12-15 07:00:00+00:00,0,23745500
2024-12-15 07:10:00+00:00,0,23492500
2024-12-15 07:20:00+00:00,0,23275500
2024-12-15 07:30:00+00:00,0,23143500
2024-12-15 07:40:00+00:00,0,22940000
2024-12-15 07:50:00+00:00,0,22673000
2024-12-15 08:00:00+00:00,0,22551000
2024-12-15 08:10:00+00:00,0,22691000
2024-12-15 08:20:00+00:00,0,22590500
2024-12-15 08:30:00+00:00,0,22396000
2024-12-15 08:40:00+00:00,0,22254500
2024-12-15 08:50:00+00:00,0,22076000
2024-12-15 09:00:00+00:00,0,21910500
2024-12-15 09:10:00+00:00,0,21895500
2024-12-15 09:20:00+00:00,0,21826500
2024-12-15 09:30:00+00:00,0,21660000
2024-12-15 09:40:00+00:00,0,21538500
2024-12-15 09:50:00+00:00,0,21382500
2024-12-15 10:00:00+00:00,0,21219500
2024-12-15 10:10:00+00:00,0,21042000
2024-12-15 10:20:00+00:00,0,20962500
2024-12-15 10:30:00+00:00,0,20837000
2024-12-15 10:40:00+00:00,0,20699500
2024-12-15 10:50:00+00:00,0,20641000
2024-12-15 11:00:00+00:00,0,20595000
2024-12-15 11:10:00+00:00,0,20582000
2024-12-15 11:20:00+00:00,0,20530000
2024-12-15 11:30:00+00:00,0,20457500
2024-12-15 11:40:00+00:00,0,20438000
2024-12-15 11:50:00+00:00,0,20400000
2024-12-15 12:00:00+00:00,0,20345000
2024-12-15 12:10:00+00:00,0,20475000
2024-12-15 12:20:00+00:00,0,20492500
2024-12-15 12:30:00+00:00,0,20560500
2024-12-15 12:40:00+00:00,0,20586500
2024-12-15 12:50:00+00:00,0,20585000
2024-12-15 13:00:00+00:00,0,20714000
2024-12-15 13:10:00+00:00,0,20959500
2024-12-15 13:20:00+00:00,0,21039000
2024-12-15 13:30:00+00:00,0,21134500
2024-12-15 13:40:00+00:00,0,21246000
2024-12-15 13:50:00+00:00,0,21320500
2024-12-15 14:00:00+00:00,0,21462000
2024-12-15 14:10:00+00:00,0,21748500
2024-12-15 14:20:00+00:00,0,21906000
2024-12-15 14:30:00+00:00,0,22015500
2024-12-15 14:40:00+00:00,0,22137000
2024-12-15 14:50:00+00:00,0,22212000
2024-12-15 15:00:00+00:00,0,22314000
2024-12-15 15:10:00+00:00,4725.28,22371000
2024-12-15 15:20:00+00:00,8328.65,22358000
2024-12-15 15:30:00+00:00,13707.7,22357500
2024-12-15 15:40:00+00:00,17900.4,22335000
2024-12-15 15:50:00+00:00,21978.2,22228000
2024-12-15 16:00:00+00:00,25830.8,22034500
2024-12-15 16:10:00+00:00,29484,22089500
2024-12-15 16:20:00+00:00,33059.5,22051000
2024-12-15 16:30:00+00:00,36318.2,21939500
2024-12-15 16:40:00+00:00,39376.8,21617000
2024-12-15 16:50:00+00:00,42138.4,21253000
2024-12-15 17:00:00+00:00,44511,21009000
2024-12-15 17:10:00+00:00,46830.3,20894500
2024-12-15 17:20:00+00:00,48915.7,20705000
2024-12-15 17:30:00+00:00,50955.8,20475000
2024-12-15 17:40:00+00:00,52646.6,20255500
2024-12-15 17:50:00+00:00,54263.9,19973500
2024-12-15 18:00:00+00:00,55718.1,19783000
2024-12-15 18:10:00+00:00,57099.1,19464000
2024-12-15 18:20:00+00:00,58292,19259000
2024-12-15 18:30:00+00:00,59387.1,19081500
2024-12-15 18:40:00+00:00,60291.8,18853000
2024-12-15 18:50:00+00:00,61098.3,18665000
2024-12-15 19:00:00+00:00,61687.2,18635500
2024-12-15 19:10:00+00:00,62179.8,18592500
2024-12-15 19:20:00+00:00,62629.1,18430500
2024-12-15 19:30:00+00:00,62863.2,18350500
2024-12-15 19:40:00+00:00,62930.1,18280500
2024-12-15 19:50:00+00:00,62926.9,18276500
2024-12-15 20:00:00+00:00,62829.4,18179000
2024-12-15 20:10:00+00:00,62617.5,18139500
2024-12-15 20:20:00+00:00,62237.5,18088000
2024-12-15 20:30:00+00:00,61717.8,18074000
2024-12-15 20:40:00+00:00,60861.5,18067500
2024-12-15 20:50:00+00:00,60111.5,18105000
2024-12-15 21:00:00+00:00,59221,18173500
2024-12-15 21:10:00+00:00,58244.5,18223000
2024-12-15 21:20:00+00:00,57075.7,18322000
2024-12-15 21:30:00+00:00,55747.9,18527500
2024-12-15 21:40:00+00:00,54383.8,18517500
2024-12-15 21:50:00+00:00,52724.5,18754000
2024-12-15 22:00:00+00:00,50989.9,18908500
2024-12-15 22:10:00+00:00,49147.5,19099000
2024-12-15 22:20:00+00:00,47073.5,19284500
2024-12-15 22:30:00+00:00,44900.9,19608500
2024-12-15 22:40:00+00:00,42613,19948500
2024-12-15 22:50:00+00:00,40024.1,20275000
2024-12-15 23:00:00+00:00,36963.1,20514500
2024-12-15 23:10:00+00:00,33785.3,20993000
2024-12-15 23:20:00+00:00,30363.3,21373000
2024-12-15 23:30:00+00:00,26710.4,21831000
2024-12-15 23:40:00+00:00,22493,22258000
2024-12-15 23:50:00+00:00,18530.4,22701500
2024-12-16 00:00:00+00:00,14421.7,22986500
2024-12-16 00:10:00+00:00,9828.18,23234500
2024-12-16 00:20:00+00:00,5532.96,23746000
2024-12-16 00:30:00+00:00,2465.51,24224500
2024-12-16 00:40:00+00:00,0,24764000
2024-12-16 00:50:00+00:00,0,25316000
2024-12-16 01:00:00+00:00,0,25908000
2024-12-16 01:10:00+00:00,0,26400000
2024-12-16 01:20:00+00:00,0,26649000
2024-12-16 01:30:00+00:00,0,26806000
2024-12-16 01:40:00+00:00,0,26904500
2024-12-16 01:50:00+00:00,0,26970500
2024-12-16 02:00:00+00:00,0,26964000
2024-12-16 02:10:00+00:00,0,26914000
2024-12-16 02:20:00+00:00,0,26915000
2024-12-16 02:30:00+00:00,0,26907000
2024-12-16 02:40:00+00:00,0,26896000
2024-12-16 02:50:00+00:00,0,26882500
2024-12-16 03:00:00+00:00,0,26882500
2024-12-16 03:10:00+00:00,0,26959500
2024-12-16 03:20:00+00:00,0,26940000
2024-12-16 03:30:00+00:00,0,26892000
2024-12-16 03:40:00+00:00,0,26902500
2024-12-16 03:50:00+00:00,0,26841000
2024-12-16 04:00:00+00:00,0,26728500
2024-12-16 04:10:00+00:00,0,26516500
2024-12-16 04:20:00+00:00,0,26474000
2024-12-16 04:30:00+00:00,0,26428500
2024-12-16 04:40:00+00:00,0,26371500
2024-12-16 04:50:00+00:00,0,26297000
2024-12-16 05:00:00+00:00,0,26250000
2024-12-16 05:10:00+00:00,0,26296000
2024-12-16 05:20:00+00:00,0,26169000
2024-12-16 05:30:00+00:00,0,26026500
2024-12-16 05:40:00+00:00,0,25832500
2024-12-16 05:50:00+00:00,0,25626000
2024-12-16 06:00:00+00:00,0,25351500
2024-12-16 06:10:00+00:00,0,25118000
2024-12-16 06:20:00+00:00,0,24857000
2024-12-16 06:30:00+00:00,0,24581500
2024-12-16 06:40:00+00:00,0,24281500
2024-12-16 06:50:00+00:00,0,24015500
2024-12-16 07:00:00+00:00,0,23760500
2024-12-16 07:10:00+00:00,0,23524500
2024-12-16 07:20:00+00:00,0,23278000
2024-12-16 07:30:00+00:00,0,23035500
2024-12-16 07:40:00+00:00,0,22799500
2024-12-16 07:50:00+00:00,0,22689000
2024-12-16 08:00:00+00:00,0,22689000
2024-12-16 08:10:00+00:00,0,22703000
2024-12-16 08:20:00+00:00,0,22564000
2024-12-16 08:30:00+00:00,0,22404500
2024-12-16 08:40:00+00:00,0,22244500
2024-12-16 08:50:00+00:00,0,22048500
2024-12-16 09:00:00+00:00,0,21926500
2024-12-16 09:10:00+00:00,0,21984000
2024-12-16 09:20:00+00:00,0,21854000
2024-12-16 09:30:00+00:00,0,21718500
2024-12-16 09:40:00+00:00,0,21586000
2024-12-16 09:50:00+00:00,0,21482500
2024-12-16 10:00:00+00:00,0,21382000
2024-12-16 10:10:00+00:00,0,21299500
2024-12-16 10:20:00+00:00,0,21223000
2024-12-16 10:30:00+00:00,0,21151500
2024-12-16 10:40:00+00:00,0,21064500
2024-12-16 10:50:00+00:00,0,21003500
2024-12-16 11:00:00+00:00,0,20953000
2024-12-16 11:10:00+00:00,0,21020500
2024-12-16 11:20:00+00:00,0,21017000
2024-12-16 11:30:00+00:00,0,21005500
2024-12-16 11:40:00+00:00,0,21013000
2024-12-16 11:50:00+00:00,0,21054000
2024-12-16 12:00:00+00:00,0,21147000
2024-12-16 12:10:00+00:00,0,21330000
